"n","ndvi","X1","X2","X3","X4","X5","X6","dt","id","date","date.round","state","t.ar","rain"
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 02:46:00,2015-07-05 03:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 02:51:00,2015-07-05 03:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 02:55:00,2015-07-05 03:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,900,"tm14",2015-07-05 03:10:00,2015-07-05 03:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 03:15:00,2015-07-05 03:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 03:19:00,2015-07-05 03:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 03:26:00,2015-07-05 03:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 03:31:00,2015-07-05 04:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 03:35:00,2015-07-05 04:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 03:42:00,2015-07-05 04:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,2400,"tm14",2015-07-05 04:22:00,2015-07-05 04:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,1560,"tm14",2015-07-05 04:48:00,2015-07-05 05:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 04:53:00,2015-07-05 05:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 04:58:00,2015-07-05 05:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 05:02:00,2015-07-05 05:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 05:09:00,2015-07-05 05:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 05:14:00,2015-07-05 05:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 05:19:00,2015-07-05 05:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,960,"tm14",2015-07-05 05:35:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 05:40:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 05:44:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 05:51:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 05:56:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 06:01:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 06:05:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 06:12:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 06:17:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 06:21:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,360,"tm14",2015-07-05 06:27:00,2015-07-05 06:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,360,"tm14",2015-07-05 06:33:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 06:40:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 06:44:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 06:51:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 06:56:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 07:01:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 07:06:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 07:10:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 07:17:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 07:22:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 07:27:00,2015-07-05 07:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 07:31:00,2015-07-05 08:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 07:38:00,2015-07-05 08:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 07:43:00,2015-07-05 08:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 07:48:00,2015-07-05 08:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 07:52:00,2015-07-05 08:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 07:59:00,2015-07-05 08:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 08:03:00,2015-07-05 08:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,780,"tm14",2015-07-05 08:16:00,2015-07-05 08:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,360,"tm14",2015-07-05 08:22:00,2015-07-05 08:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 08:29:00,2015-07-05 08:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 08:34:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 08:39:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 08:43:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 08:50:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 08:55:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 09:00:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 09:04:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 09:11:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 09:16:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 09:21:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 09:25:00,2015-07-05 09:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 09:32:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 09:37:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 09:42:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 09:46:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 09:53:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 09:57:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 10:04:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 10:09:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 10:13:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 10:20:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 10:25:00,2015-07-05 10:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 10:30:00,2015-07-05 11:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 10:34:00,2015-07-05 11:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 10:41:00,2015-07-05 11:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 10:46:00,2015-07-05 11:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 10:50:00,2015-07-05 11:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 10:57:00,2015-07-05 11:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 11:02:00,2015-07-05 11:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 11:07:00,2015-07-05 11:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 11:11:00,2015-07-05 11:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,1320,"tm14",2015-07-05 11:33:00,2015-07-05 12:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 11:37:00,2015-07-05 12:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,1980,"tm14",2015-07-05 12:10:00,2015-07-05 12:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 12:15:00,2015-07-05 12:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 12:19:00,2015-07-05 12:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 12:26:00,2015-07-05 12:00:00,"Burrow",NA,NA
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 12:31:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 12:36:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 12:40:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 12:47:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 12:52:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 12:57:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 13:01:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 13:08:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 13:13:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 13:18:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 13:22:00,2015-07-05 13:00:00,"Burrow",16.3,0
1,0.355561595054068,0,0,1,0,0,0,1680,"tm14",2015-07-05 13:50:00,2015-07-05 14:00:00,"Burrow",16.4,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 13:54:00,2015-07-05 14:00:00,"Burrow",16.4,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 14:01:00,2015-07-05 14:00:00,"Burrow",16.4,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 14:06:00,2015-07-05 14:00:00,"Burrow",16.4,0
1,0.355561595054068,0,0,1,0,0,0,1560,"tm14",2015-07-05 14:32:00,2015-07-05 15:00:00,"Burrow",17.3,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 14:37:00,2015-07-05 15:00:00,"Burrow",17.3,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 14:42:00,2015-07-05 15:00:00,"Burrow",17.3,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 14:46:00,2015-07-05 15:00:00,"Burrow",17.3,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 14:53:00,2015-07-05 15:00:00,"Burrow",17.3,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 14:58:00,2015-07-05 15:00:00,"Burrow",17.3,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 15:03:00,2015-07-05 15:00:00,"Burrow",17.3,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 15:07:00,2015-07-05 15:00:00,"Burrow",17.3,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 15:14:00,2015-07-05 15:00:00,"Burrow",17.3,0
1,0.355561595054068,0,0,1,0,0,0,1200,"tm14",2015-07-05 15:34:00,2015-07-05 16:00:00,"Burrow",19.1,0
1,0.355561595054068,0,0,1,0,0,0,780,"tm14",2015-07-05 15:47:00,2015-07-05 16:00:00,"Burrow",19.1,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 15:54:00,2015-07-05 16:00:00,"Burrow",19.1,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 15:59:00,2015-07-05 16:00:00,"Burrow",19.1,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 16:04:00,2015-07-05 16:00:00,"Burrow",19.1,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 16:08:00,2015-07-05 16:00:00,"Burrow",19.1,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 16:15:00,2015-07-05 16:00:00,"Burrow",19.1,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 16:20:00,2015-07-05 16:00:00,"Burrow",19.1,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 16:25:00,2015-07-05 16:00:00,"Burrow",19.1,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 16:29:00,2015-07-05 16:00:00,"Burrow",19.1,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 16:36:00,2015-07-05 17:00:00,"Burrow",20.4,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 16:41:00,2015-07-05 17:00:00,"Burrow",20.4,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 16:45:00,2015-07-05 17:00:00,"Burrow",20.4,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 16:52:00,2015-07-05 17:00:00,"Burrow",20.4,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 16:57:00,2015-07-05 17:00:00,"Burrow",20.4,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 17:02:00,2015-07-05 17:00:00,"Burrow",20.4,0
1,0.355561595054068,0,0,1,0,0,0,1260,"tm14",2015-07-05 17:23:00,2015-07-05 17:00:00,"Burrow",20.4,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 17:28:00,2015-07-05 17:00:00,"Burrow",20.4,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 17:32:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 17:39:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 17:44:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 17:49:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 17:53:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 18:00:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.355561595054068,0,0,1,0,0,0,960,"tm14",2015-07-05 18:16:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.355561595054068,0,0,1,0,0,0,300,"tm14",2015-07-05 18:21:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.355561595054068,0,0,1,0,0,0,240,"tm14",2015-07-05 18:25:00,2015-07-05 18:00:00,"Burrow",21.5,0
1,0.355561595054068,0,0,1,0,0,0,420,"tm14",2015-07-05 18:32:00,2015-07-05 19:00:00,"Burrow",21.9,0
6,0.386549981327408,0,0,1,0,0,0,300,"tm14",2015-07-05 18:37:00,2015-07-05 19:00:00,"Transit",21.9,0
3,0.41783716506778,0,0,1,0,0,0,300,"tm14",2015-07-05 18:42:00,2015-07-05 19:00:00,"Foraging",21.9,0
1,0.411091101054304,0,0,1,0,0,0,300,"tm14",2015-07-05 18:47:00,2015-07-05 19:00:00,"Foraging",21.9,0
3,0.41783716506778,0,0,1,0,0,0,300,"tm14",2015-07-05 18:52:00,2015-07-05 19:00:00,"Foraging",21.9,0
5,0.450118173434229,0,0,1,0,0,0,300,"tm14",2015-07-05 18:57:00,2015-07-05 19:00:00,"Transit",21.9,0
18,0.473567027592896,0.277777777777778,0,0.722222222222222,0,0,0,300,"tm14",2015-07-05 19:02:00,2015-07-05 19:00:00,"Transit",21.9,0
4,0.431652113892208,0,0,1,0,0,0,900,"tm14",2015-07-05 19:17:00,2015-07-05 19:00:00,"Transit",21.9,0
3,0.422300827452467,0,0,1,0,0,0,300,"tm14",2015-07-05 19:22:00,2015-07-05 19:00:00,"Transit",21.9,0
2,0.41894852113457,0,0,1,0,0,0,300,"tm14",2015-07-05 19:27:00,2015-07-05 19:00:00,"Foraging",21.9,0
2,0.433854630328822,0,0,1,0,0,0,300,"tm14",2015-07-05 19:32:00,2015-07-05 20:00:00,"Foraging",21.4,0
2,0.429244727319581,0,0,1,0,0,0,240,"tm14",2015-07-05 19:36:00,2015-07-05 20:00:00,"Foraging",21.4,0
2,0.41433861812533,0,0,1,0,0,0,420,"tm14",2015-07-05 19:43:00,2015-07-05 20:00:00,"Foraging",21.4,0
4,0.423842578651971,0,0,1,0,0,0,300,"tm14",2015-07-05 19:48:00,2015-07-05 20:00:00,"Foraging",21.4,0
3,0.431023477532977,0.333333333333333,0,0.666666666666667,0,0,0,300,"tm14",2015-07-05 19:53:00,2015-07-05 20:00:00,"Foraging",21.4,0
2,0.427586229103132,1,0,0,0,0,0,300,"tm14",2015-07-05 19:58:00,2015-07-05 20:00:00,"Foraging",21.4,0
3,0.413732391076607,0.666666666666667,0,0.333333333333333,0,0,0,300,"tm14",2015-07-05 20:03:00,2015-07-05 20:00:00,"Foraging",21.4,0
1,0.388508489158021,0,0,1,0,0,0,300,"tm14",2015-07-05 20:08:00,2015-07-05 20:00:00,"Foraging",21.4,0
3,0.412273377478271,0.666666666666667,0,0.333333333333333,0,0,0,300,"tm14",2015-07-05 20:13:00,2015-07-05 20:00:00,"Foraging",21.4,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-05 20:18:00,2015-07-05 20:00:00,"Burrow",21.4,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-05 20:23:00,2015-07-05 20:00:00,"Burrow",21.4,0
1,0.428917838487902,1,0,0,0,0,0,1200,"tm14",2015-07-05 20:43:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.428917838487902,1,0,0,0,0,0,360,"tm14",2015-07-05 20:49:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-05 20:56:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-05 21:01:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-05 21:06:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-05 21:11:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-05 21:15:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-05 21:22:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-05 21:27:00,2015-07-05 21:00:00,"Burrow",19.7,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-05 21:32:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-05 21:36:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-05 21:43:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-05 21:47:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-05 21:54:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-05 21:58:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.428917838487902,1,0,0,0,0,0,360,"tm14",2015-07-05 22:04:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.428917838487902,1,0,0,0,0,0,900,"tm14",2015-07-05 22:19:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-05 22:23:00,2015-07-05 22:00:00,"Burrow",18.7,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-05 22:30:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-05 22:35:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-05 22:39:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-05 22:46:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-05 22:50:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.428917838487902,1,0,0,0,0,0,960,"tm14",2015-07-05 23:06:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-05 23:13:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-05 23:18:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-05 23:22:00,2015-07-05 23:00:00,"Burrow",18.6,0
1,0.428917838487902,1,0,0,0,0,0,1080,"tm14",2015-07-05 23:40:00,2015-07-06 00:00:00,"Burrow",18.2,0
1,0.428917838487902,1,0,0,0,0,0,2460,"tm14",2015-07-06 00:21:00,2015-07-06 00:00:00,"Burrow",18.2,0
1,0.428917838487902,1,0,0,0,0,0,360,"tm14",2015-07-06 00:27:00,2015-07-06 00:00:00,"Burrow",18.2,0
1,0.428917838487902,1,0,0,0,0,0,360,"tm14",2015-07-06 00:33:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-06 00:40:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-06 00:44:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.428917838487902,1,0,0,0,0,0,2640,"tm14",2015-07-06 01:28:00,2015-07-06 01:00:00,"Burrow",17.8,0
1,0.428917838487902,1,0,0,0,0,0,840,"tm14",2015-07-06 01:42:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-06 01:49:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-06 01:53:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-06 02:00:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-06 02:05:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-06 02:10:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-06 02:14:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-06 02:21:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-06 02:26:00,2015-07-06 02:00:00,"Burrow",18.1,0
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-06 02:31:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-06 02:35:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.428917838487902,1,0,0,0,0,0,420,"tm14",2015-07-06 02:42:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.428917838487902,1,0,0,0,0,0,300,"tm14",2015-07-06 02:47:00,2015-07-06 03:00:00,"Burrow",NA,NA
1,0.428917838487902,1,0,0,0,0,0,240,"tm14",2015-07-06 02:51:00,2015-07-06 03:00:00,"Burrow",NA,NA
